C001	Cultivar
C002	Cultivar
C003	Cultivar
C004	Cultivar
C005	Cultivar
C006	Cultivar
C007	Cultivar
C008	Cultivar
C009	Cultivar
C010	Cultivar
C011	Cultivar
C012	Cultivar
C013	Cultivar
C014	Cultivar
C015	Cultivar
C016	Cultivar
C017	Cultivar
C018	Cultivar
C019	Cultivar
C020	Cultivar
C021	Cultivar
C022	Cultivar
C023	Cultivar
C024	Cultivar
C025	Cultivar
C026	Cultivar
C027	Cultivar
C028	Cultivar
C029	Cultivar
C030	Cultivar
C031	Cultivar
C032	Cultivar
C033	Cultivar
C034	Cultivar
C035	Cultivar
C036	Cultivar
C037	Cultivar
C038	Cultivar
C039	Cultivar
C040	Cultivar
C041	Landrace
C042	Landrace
C043	Landrace
C044	Landrace
C045	Landrace
C046	Landrace
C047	Landrace
C048	Landrace
C049	Landrace
C050	Landrace
C051	Landrace
C052	Landrace
C053	Landrace
C054	Landrace
C055	Landrace
C056	Landrace
C057	Landrace
C058	Landrace
C059	Landrace
C060	Landrace
L001	Landrace
L002	Landrace
L003	Landrace
L004	Landrace
L005	Landrace
L006	Landrace
L007	Landrace
L008	Landrace
L009	Landrace
L010	Landrace
L011	Landrace
L012	Landrace
L013	Landrace
L014	Landrace
L015	Landrace
L016	Landrace
L017	Landrace
L018	Landrace
L019	Landrace
L020	Landrace
L021	Wild
L022	Wild
L023	Wild
L024	Wild
L025	Wild
L026	Wild
L027	Wild
L028	Wild
L029	Wild
L030	Wild
L031	Wild
L032	Wild
L033	Wild
L034	Wild
L035	Wild
L036	Wild
L037	Wild
L038	Wild
L039	Wild
L040	Wild
L041	Wild
L042	Wild
L043	Wild
L044	Wild
L045	Wild
L046	Wild
L047	Wild
L048	Wild
L049	Wild
L050	Wild
L051	Wild
L052	Wild
L053	Wild
L054	Wild
L055	Wild
L056	Wild
L057	Wild
L058	Wild
L059	Wild
L060	Wild
